apple,200
apricot,83.33
avocado,250
banana,125
blueberry,500
cantaloupe,1500
cherry,10
grapefruit,250
honeydew,2450
kiwifruit,100
lemon,200
lime,125
mandarin,142.86
nectarine,125
orange,200
peach,166.67
pear,200
pineapple,1250
plum,100
raspberry,500
rhubarb,50
strawberry,25
watermelon,6250
artichoke,375
asparagus,20.83
beet,142.86
broccoli,500
brussels sprout,20.83
cabbage,2000
carrot,83.33
cauliflower,1375
celery,125
corn,250
cucumber,500
eggplant,500
asian eggplant,175
garlic (clove),6
garlic (head),60
green onion,20.83
leek,142.86
"lettuce, boston",500
"lettuce, iceberg",625
romaine lettuce,750
"mushrooms, button",16.67
onion,142.86
"onions, red",250
"onions, spanish and other",500
parsnip,142.86
potato,142.86
potato (new/mini),33.33
"potatoes, sweet",200
radishes,18.52
rutabaga,1250
spinach,375
"squash, butternut",1500
sweet pepper,166.67
tomato,200
zucchini,125
